0.9968437062981987,0.0028060220519196726,0.00035027164988163834
0.0003419603784582064,0.009292062455423914,0.9903659771661179
0.0006224827254684131,0.9925902158436927,0.006787301430838824
0.999492541156827,0.00020398102787446722,0.0003034778152986355
0.999492541156827,0.00020398102787446722,0.0003034778152986355
0.00012061631196597825,0.00053506818255089,0.9993443155054832
6.195789057468379e-05,0.0005350995725919661,0.9994029425368334
0.999492541156827,0.00020398102787446722,0.0003034778152986355
0.9998187724448536,8.131593580922403e-05,9.991161933724242e-05
7.773721633388031e-05,8.08124047221103e-05,0.999841450378944
0.00031392746779209237,0.9159170888192903,0.08376898371291759
0.00024182545299975713,0.004057398022914766,0.9957007765240855
0.0015117900455500278,0.17574546318422757,0.8227427467702223
0.9998891438899689,4.189963331237697e-05,6.895647671876202e-05
0.9998891438899689,4.189963331237697e-05,6.895647671876202e-05
0.001150726277679759,0.12373558875456274,0.8751136849677574
0.00012061631196597825,0.00053506818255089,0.9993443155054832
0.003203635120404438,0.9650692736310126,0.03172709124858287
0.00012061631196597825,0.00053506818255089,0.9993443155054832
0.001357050719701488,0.9748162763632562,0.023826672917042366
0.0006589143217046871,0.7263955924840497,0.27294549319424566
0.000614925743234211,0.9965777216006255,0.002807352656140337
0.9998892541560794,4.1899637932998784e-05,6.884620598754363e-05
0.9998892541560794,4.1899637932998784e-05,6.884620598754363e-05
0.0002975680944973236,0.9981154943702449,0.0015869375352577644
0.0013423768874728165,0.8855876181417385,0.11307000497078885
0.00012061631196597825,0.00053506818255089,0.9993443155054832
0.000334749303061554,0.9912334918190838,0.008431758877854596
0.0027387273353782827,0.9784085221577578,0.018852750506863965
0.0008628454959248669,0.9653987466184599,0.0337384078856151
0.0012709478994802187,0.9959207344007236,0.0028083176997962343
0.00012061631196597825,0.00053506818255089,0.9993443155054832
0.00016661025376060693,0.9991467974373046,0.0006865923089347322
0.9998099231449622,8.13152160896891e-05,0.00010876163894829371
0.00030284528593277474,0.9135885200186995,0.08610863469536763
0.9998891438899689,4.189963331237697e-05,6.895647671876202e-05
0.9998892541560794,4.1899637932998784e-05,6.884620598754363e-05
0.0002726706250581546,0.9991059165646895,0.0006214128102523337
0.00021857931570841833,0.9987694356327482,0.001011985051543304
6.195789057468379e-05,0.0005350995725919661,0.9994029425368334
0.9998830968693345,3.4270151418115895e-05,8.263297924734777e-05
0.9995770364350244,0.0001240166367796487,0.00029894692819581336
0.001151750595618576,0.45227951159901597,0.5465687378053654
7.773721633388031e-05,8.08124047221103e-05,0.999841450378944
0.9998891438899689,4.189963331237697e-05,6.895647671876202e-05
0.0012714298620685913,0.9962984025452337,0.0024301675926977507
0.00025470629553592624,0.005806198735167969,0.9939390949692961
0.00012061631196597825,0.00053506818255089,0.9993443155054832
0.9998499448101132,8.13184710787372e-05,6.873671880812899e-05
0.00042982956959350524,0.9970878380408635,0.002482332389543079
